country,parameter,diagnostic_method,rhat,rhat_rank,bulk_ess,tail_ess,smc_particle_count,smc_stage_count,smc_final_temperature,smc_min_ess,smc_final_ess,smc_min_ess_fraction,smc_final_ess_fraction,smc_max_weight,smc_final_max_weight,smc_combined_particle_count,smc_combined_particle_ess,smc_combined_particle_ess_fraction,smc_combined_max_weight,smc_island_count,smc_island_ess,smc_island_ess_fraction,smc_max_island_weight,smc_log_evidence_sd,smc_log_evidence_range,smc_recommended_island_ess_floor,smc_unique_ancestor_fraction,smc_unique_particle_fraction,smc_move_acceptance_fraction,smc_reached_final_temperature,smc_fatal_ess_floor,smc_recommended_ess_floor,n_chains,total_draws,converged,recommended_converged,mean,sd
Australia,log_beta_process_2040,tempered_smc_rank_and_particle_quality,0.9979023676723326,0.998897846167975,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,-0.015076111395301375,0.7193529082539828
Australia,log_beta_process_2041,tempered_smc_rank_and_particle_quality,1.0056438352562453,1.0055734642381065,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,-0.0027286094290619248,0.6962750896484389
Australia,log_beta_process_2042,tempered_smc_rank_and_particle_quality,1.006691405200887,1.0070604131421712,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.004357369935623922,0.7355018886886595
Australia,log_beta_process_2043,tempered_smc_rank_and_particle_quality,0.9951759722228454,0.9957676772233393,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.07052746165168347,0.6740249215993347
Australia,log_beta_process_2044,tempered_smc_rank_and_particle_quality,0.9969602567954022,0.9966099801353262,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.011216921350081566,0.7104302239411381
Australia,log_beta_process_2045,tempered_smc_rank_and_particle_quality,0.9963688130941962,0.9969144773624437,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,-0.03619992770279283,0.670913127554137
Australia,log_beta_process_2046,tempered_smc_rank_and_particle_quality,0.9986128134243996,0.9986491890910799,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,-0.06567569778753155,0.6842584836793927
Australia,log_beta_process_2047,tempered_smc_rank_and_particle_quality,0.9860153971280603,0.9872962820147712,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,-0.030194812581538985,0.7058126007645048
Australia,log_beta_process_2048,tempered_smc_rank_and_particle_quality,0.9997333692436097,0.998949788774785,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.02285036010415431,0.6718883827102251
Australia,log_beta_process_2049,tempered_smc_rank_and_particle_quality,1.016305772676983,1.0162257818200753,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.018817401951751696,0.697747302868838
Australia,log_beta_process_2050,tempered_smc_rank_and_particle_quality,1.0282950354320608,1.027056630323698,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.01703561095792671,0.6558256649604929
China,VE_sus,tempered_smc_rank_and_particle_quality,1.0075232451952025,1.0079491123005246,64.0,47.6288974904235,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.06990305116902862,0.029020306411226934
China,VE_inf,tempered_smc_rank_and_particle_quality,1.0023884910938816,1.000808374325142,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.2153608171020546,0.06423526112340712
China,VE_dur,tempered_smc_rank_and_particle_quality,1.0075189127899227,0.9978951421509358,60.28311675362302,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.07550671827665176,0.04175816149138103
China,relative_infectiousness_asymptomatic,tempered_smc_rank_and_particle_quality,1.014312711125728,1.0065235416564742,58.05431344896848,50.50380831855522,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.6774688684595278,0.04448725356729948
China,infectious_duration_symptomatic,tempered_smc_rank_and_particle_quality,1.0048120639687912,1.0042844560611557,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,27.076798245933478,2.1148912550270054
China,infectious_duration_asymptomatic,tempered_smc_rank_and_particle_quality,0.9931169489861711,0.9941898692047931,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,19.06446668425525,1.6332109309777318
China,fitness_R,tempered_smc_rank_and_particle_quality,1.0027662076612618,1.0087536259411976,63.77721582560209,50.17015097312416,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.7141772684557877,0.032956969803471695
China,beta_S,tempered_smc_rank_and_particle_quality,1.015208820109852,1.000734013157319,64.0,63.77841584134784,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.006091005629568829,0.000617347655029611
China,reporting_multiplier,tempered_smc_rank_and_particle_quality,1.0025568230451005,0.9968755477274854,56.90420300514493,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,0.7896362113759186,0.1408108325355205
China,log_beta_process_2021,tempered_smc_rank_and_particle_quality,1.001528990085865,1.0111482405161043,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,1.6271431566772403,0.038660663509317315
China,log_beta_process_2022,tempered_smc_rank_and_particle_quality,1.0018318043492955,0.9950368651312425,60.04881840878246,49.65682915710799,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.1103515625,True,100.0,400.0,4,256,False,False,1.0280921770272005,0.0486384798724275
