country,parameter,diagnostic_method,rhat,rhat_rank,bulk_ess,tail_ess,smc_particle_count,smc_stage_count,smc_final_temperature,smc_min_ess,smc_final_ess,smc_min_ess_fraction,smc_final_ess_fraction,smc_max_weight,smc_final_max_weight,smc_combined_particle_count,smc_combined_particle_ess,smc_combined_particle_ess_fraction,smc_combined_max_weight,smc_island_count,smc_island_ess,smc_island_ess_fraction,smc_max_island_weight,smc_log_evidence_sd,smc_log_evidence_range,smc_recommended_island_ess_floor,smc_unique_ancestor_fraction,smc_unique_particle_fraction,smc_move_acceptance_fraction,smc_reached_final_temperature,smc_fatal_ess_floor,smc_recommended_ess_floor,n_chains,total_draws,converged,recommended_converged,mean,sd
Australia,log_beta_process_2026,tempered_smc_rank_and_particle_quality,1.5312632478645676,1.4524508364235695,7.056813769947182,28.839812296627166,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.1501467750318154,0.6019013193399047
Australia,log_beta_process_2027,tempered_smc_rank_and_particle_quality,1.0420267241397416,1.040887723553949,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.12045291172795099,0.6431136181846558
Australia,log_beta_process_2028,tempered_smc_rank_and_particle_quality,1.0143047596029695,1.0149025054355763,118.17200685834652,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.063762287624706,0.6875269458946821
Australia,log_beta_process_2029,tempered_smc_rank_and_particle_quality,1.0015602960450416,1.001830499186007,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.027956413739121753,0.690646657200867
Australia,log_beta_process_2030,tempered_smc_rank_and_particle_quality,0.9975048408208329,0.9974608360330529,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.02943917102772768,0.7050035537290362
Australia,log_beta_process_2031,tempered_smc_rank_and_particle_quality,0.9981226246816004,0.9983379598713698,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.025605889591364304,0.6862593921210638
Australia,log_beta_process_2032,tempered_smc_rank_and_particle_quality,0.9957343433331483,0.9956122338465223,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.021372303920046486,0.6851146321523233
Australia,log_beta_process_2033,tempered_smc_rank_and_particle_quality,0.9974101157998464,0.9974238533565228,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.03617678277598216,0.6493426662295431
Australia,log_beta_process_2034,tempered_smc_rank_and_particle_quality,0.9950488720769775,0.9955947234861012,128.0,95.20972351310496,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.022340863161621094,0.6479119204045862
Australia,log_beta_process_2035,tempered_smc_rank_and_particle_quality,0.9931463093172377,0.9933128311634113,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.02294181560154767,0.6888830048477471
Australia,log_beta_process_2036,tempered_smc_rank_and_particle_quality,1.000160671795179,1.0001683354689563,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.017460028549163863,0.687423083521469
Australia,log_beta_process_2037,tempered_smc_rank_and_particle_quality,1.003596747523103,1.0027248532317625,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.01732148887761245,0.6625613446262866
Australia,log_beta_process_2038,tempered_smc_rank_and_particle_quality,0.9995792424986517,0.999586588206295,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.011784009933453188,0.6638428818159029
Australia,log_beta_process_2039,tempered_smc_rank_and_particle_quality,1.0006639794206806,1.000863992705129,128.0,98.7294959453171,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-5.143109919245742e-05,0.6416211963766147
Australia,log_beta_process_2040,tempered_smc_rank_and_particle_quality,0.9972509856658458,0.9971533933956901,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.009027408052876686,0.7068324374508554
Australia,log_beta_process_2041,tempered_smc_rank_and_particle_quality,0.9976119231948651,0.9976542825594754,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.02724624117864503,0.6873218011417084
Australia,log_beta_process_2042,tempered_smc_rank_and_particle_quality,0.9972320928249825,0.9972771267932108,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.019077543515258095,0.7096450155011454
Australia,log_beta_process_2043,tempered_smc_rank_and_particle_quality,0.9969914591083142,0.9968447212053603,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.029557964220900877,0.7191842860046059
Australia,log_beta_process_2044,tempered_smc_rank_and_particle_quality,0.9989160580207284,0.9987509548575407,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.018011427339060398,0.6993537162709214
Australia,log_beta_process_2045,tempered_smc_rank_and_particle_quality,1.0022496692052842,1.0030768706516755,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.02622580105407398,0.6779688432902858
Australia,log_beta_process_2046,tempered_smc_rank_and_particle_quality,0.9952986991002801,0.9956236178068452,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.003937463356854841,0.6626055186965021
Australia,log_beta_process_2047,tempered_smc_rank_and_particle_quality,0.9981328024105741,0.9981213356907681,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.013182882529963537,0.6632636651131582
Australia,log_beta_process_2048,tempered_smc_rank_and_particle_quality,1.0010960923752117,1.0012345473119537,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.020879147363370456,0.6944676714434169
Australia,log_beta_process_2049,tempered_smc_rank_and_particle_quality,0.9984169328547646,0.9987594529739818,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.0367944201134612,0.6830854012085702
Australia,log_beta_process_2050,tempered_smc_rank_and_particle_quality,0.9939423103984779,0.9938386699424459,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.035557840276725594,0.7020167137335644
China,VE_sus,tempered_smc_rank_and_particle_quality,1.2127880142908427,1.1839639266309676,12.7572639450517,26.03149403885265,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.08577218776148478,0.05109244271727183
China,VE_inf,tempered_smc_rank_and_particle_quality,1.1491032496115188,1.1058674790938134,16.5504041543716,21.688365971139874,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.15881848109835078,0.10897895466628751
China,VE_dur,tempered_smc_rank_and_particle_quality,1.1609897528563964,1.101256417557521,15.231122363672819,65.68202262947447,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.06571283043000684,0.08751839704837823
China,relative_infectiousness_asymptomatic,tempered_smc_rank_and_particle_quality,2.1095400024189632,1.7257484990937373,5.283334111568707,20.744765748212444,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.6338592804642562,0.14983404535841613
China,infectious_duration_symptomatic,tempered_smc_rank_and_particle_quality,1.0079503692779557,1.017455695686117,128.0,26.916819102356566,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,23.586056782823732,2.1554994714215305
China,infectious_duration_asymptomatic,tempered_smc_rank_and_particle_quality,1.3293867078594093,1.302379282271268,9.508663816234789,18.62238171709075,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,25.832862727720524,1.174682030624413
China,fitness_R,tempered_smc_rank_and_particle_quality,1.1538466266733705,1.1128548243104979,17.344840147871302,24.608132183467568,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.9082261252978193,0.02187942841893737
China,beta_S,tempered_smc_rank_and_particle_quality,1.1543689001018522,1.0979718483676848,18.728725843778403,21.076335248873168,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.014022571827546364,0.009025496768222665
China,reporting_multiplier,tempered_smc_rank_and_particle_quality,1.136363932080117,1.2036603043499121,18.736039911736373,107.49586649349045,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,1.074072480382527,0.5212577380526997
China,log_beta_process_2021,tempered_smc_rank_and_particle_quality,1.5501920744023068,1.2720272572006817,7.1544346389952675,32.09415032064658,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,1.390460660452354,0.27519005059001317
China,log_beta_process_2022,tempered_smc_rank_and_particle_quality,1.2170669448046183,1.1739062976475343,12.341077410257416,18.72352464263596,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.7184933071126058,0.19808366993559298
China,log_beta_process_2023,tempered_smc_rank_and_particle_quality,1.5308394681308013,1.3251657195039492,7.2186170577999,18.565547167174834,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.19811542939964424,0.2664022265935188
China,log_beta_process_2024,tempered_smc_rank_and_particle_quality,1.2325478740245688,1.1778734385011278,13.705276850477576,37.51425924171237,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.2514109508880915,0.25107592465071904
China,log_beta_process_2025,tempered_smc_rank_and_particle_quality,1.3161956288893653,1.2362966469288406,9.881138997211375,19.66503338129641,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.9282001367904094,0.2249556097659813
China,log_beta_process_2026,tempered_smc_rank_and_particle_quality,1.366645342293527,1.3932062274581034,9.066944637570275,17.09125425825327,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.5509097303227747,0.3961159296604194
China,log_beta_process_2027,tempered_smc_rank_and_particle_quality,1.0244981447020447,1.0240050188247762,128.0,83.90137592195379,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.3115545145250159,0.6076854327722782
China,log_beta_process_2028,tempered_smc_rank_and_particle_quality,1.0049052154628424,1.005161548486308,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.15061163368616878,0.6749279262911835
China,log_beta_process_2029,tempered_smc_rank_and_particle_quality,1.009495324267501,1.0097373736300483,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.06286114989629851,0.7159183480244143
China,log_beta_process_2030,tempered_smc_rank_and_particle_quality,1.0043136924373255,1.0044934079049463,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.022602568272437576,0.7185337290525962
China,log_beta_process_2031,tempered_smc_rank_and_particle_quality,0.999681084583996,0.9994416778734723,128.0,105.77712002879964,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.018803213740848323,0.6773394149482082
China,log_beta_process_2032,tempered_smc_rank_and_particle_quality,0.9960157595117067,0.9961175368737699,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.016402298715157207,0.6778238934553811
China,log_beta_process_2033,tempered_smc_rank_and_particle_quality,1.0016867214450178,1.0023544471215973,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.026769339072340175,0.6501848927715508
China,log_beta_process_2034,tempered_smc_rank_and_particle_quality,0.9973363842906047,0.9973036015877909,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.02382930999173917,0.6560924560647263
China,log_beta_process_2035,tempered_smc_rank_and_particle_quality,1.00537880100692,1.005556107319088,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.020854367269330924,0.6741701878438594
China,log_beta_process_2036,tempered_smc_rank_and_particle_quality,0.9956824706784527,0.9956018739297197,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.009480163880101958,0.6737160214415284
China,log_beta_process_2037,tempered_smc_rank_and_particle_quality,1.0075325438755616,1.0071683741312512,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.03266550506648526,0.6397911664434708
China,log_beta_process_2038,tempered_smc_rank_and_particle_quality,1.0067640930839636,1.006424096863131,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.0032730385101344857,0.6456355987554061
China,log_beta_process_2039,tempered_smc_rank_and_particle_quality,1.0112521937278844,1.0120265575433938,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.030720869041858178,0.6651107002359608
China,log_beta_process_2040,tempered_smc_rank_and_particle_quality,0.997101769773452,0.9971596391363341,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,-0.00735763359959358,0.7292449719382051
China,log_beta_process_2041,tempered_smc_rank_and_particle_quality,1.0010200619296619,1.0007889173751006,128.0,128.0,128,16,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0218505859375,True,100.0,400.0,4,512,False,False,0.014776028568891745,0.7084562788818711
