country,contactdata_country,data_source,source_age_bin,target_age_bin,contacts_per_day
Japan,Japan,2017,"[40,45)","[10,15)",0.897843196700628
Japan,Japan,2017,"[40,45)","[15,20)",1.0806392912009144
Japan,Japan,2017,"[40,45)","[20,25)",0.8491183161627742
Japan,Japan,2017,"[40,45)","[25,30)",1.1337416370277724
Japan,Japan,2017,"[40,45)","[30,35)",1.52015383120214
Japan,Japan,2017,"[40,45)","[35,40)",1.8498861071736306
Japan,Japan,2017,"[40,45)","[40,45)",2.801469927033059
Japan,Japan,2017,"[40,45)","[45,50)",1.566375561179374
Japan,Japan,2017,"[40,45)","[50,55)",1.1252290767525834
Japan,Japan,2017,"[40,45)","[55,60)",0.44552427798892213
Japan,Japan,2017,"[40,45)","[60,65)",0.2835935564126585
Japan,Japan,2017,"[40,45)","[65,70)",0.17250426992367632
Japan,Japan,2017,"[40,45)","[70,75)",0.1263421205207019
Japan,Japan,2017,"[40,45)","[75,80)",0.05885118007514719
Japan,Japan,2017,"[45,50)","[00,05)",0.32776339679970307
Japan,Japan,2017,"[45,50)","[05,10)",0.41315852446052204
Japan,Japan,2017,"[45,50)","[10,15)",0.5509531706159971
Japan,Japan,2017,"[45,50)","[15,20)",1.364912864269848
Japan,Japan,2017,"[45,50)","[20,25)",0.7922723348678904
Japan,Japan,2017,"[45,50)","[25,30)",0.912128244215837
Japan,Japan,2017,"[45,50)","[30,35)",1.170301009188245
Japan,Japan,2017,"[45,50)","[35,40)",1.4055362770884465
Japan,Japan,2017,"[45,50)","[40,45)",1.4739666097984716
Japan,Japan,2017,"[45,50)","[45,50)",2.0301084075876212
Japan,Japan,2017,"[45,50)","[50,55)",1.0626861213497047
Japan,Japan,2017,"[45,50)","[55,60)",0.531592356946007
Japan,Japan,2017,"[45,50)","[60,65)",0.21858281143485267
Japan,Japan,2017,"[45,50)","[65,70)",0.11949555501616242
Japan,Japan,2017,"[45,50)","[70,75)",0.10746243470688734
Japan,Japan,2017,"[45,50)","[75,80)",0.0982273244209473
Japan,Japan,2017,"[50,55)","[00,05)",0.20414571665266587
Japan,Japan,2017,"[50,55)","[05,10)",0.5085448278457807
Japan,Japan,2017,"[50,55)","[10,15)",0.7825947829830365
Japan,Japan,2017,"[50,55)","[15,20)",1.1238758427780668
Japan,Japan,2017,"[50,55)","[20,25)",0.8260016847767284
Japan,Japan,2017,"[50,55)","[25,30)",1.1625591016258534
Japan,Japan,2017,"[50,55)","[30,35)",1.1649533157518341
Japan,Japan,2017,"[50,55)","[35,40)",1.2381388382426075
Japan,Japan,2017,"[50,55)","[40,45)",1.609517285423781
Japan,Japan,2017,"[50,55)","[45,50)",1.7050469186520856
Japan,Japan,2017,"[50,55)","[50,55)",1.9050605543954107
Japan,Japan,2017,"[50,55)","[55,60)",0.8986052814040018
Japan,Japan,2017,"[50,55)","[60,65)",0.36020731080220697
Japan,Japan,2017,"[50,55)","[65,70)",0.16483954778257257
Japan,Japan,2017,"[50,55)","[70,75)",0.113335093101248
Japan,Japan,2017,"[50,55)","[75,80)",0.09583184679299028
Japan,Japan,2017,"[55,60)","[00,05)",0.46547497378850755
Japan,Japan,2017,"[55,60)","[05,10)",0.6467733432438871
Japan,Japan,2017,"[55,60)","[10,15)",0.6460972059504044
Japan,Japan,2017,"[55,60)","[15,20)",0.9142029315144146
Japan,Japan,2017,"[55,60)","[20,25)",0.7055863427385012
Japan,Japan,2017,"[55,60)","[25,30)",1.167382606861566
Japan,Japan,2017,"[55,60)","[30,35)",1.2847100423896065
Japan,Japan,2017,"[55,60)","[35,40)",1.1294222168362105
Japan,Japan,2017,"[55,60)","[40,45)",1.2190421761597585
Japan,Japan,2017,"[55,60)","[45,50)",1.012816123884218
Japan,Japan,2017,"[55,60)","[50,55)",1.259612664035549
Japan,Japan,2017,"[55,60)","[55,60)",1.856697341365546
Japan,Japan,2017,"[55,60)","[60,65)",0.7323855407835036
Japan,Japan,2017,"[55,60)","[65,70)",0.33615127734317285
Japan,Japan,2017,"[55,60)","[70,75)",0.17802066087529522
Japan,Japan,2017,"[55,60)","[75,80)",0.11766954287761888
Japan,Japan,2017,"[60,65)","[00,05)",0.4453555684389626
Japan,Japan,2017,"[60,65)","[05,10)",0.410314878314934
Japan,Japan,2017,"[60,65)","[10,15)",0.31828861277828413
Japan,Japan,2017,"[60,65)","[15,20)",0.5356369476739438
Japan,Japan,2017,"[60,65)","[20,25)",0.43994498511167124
Japan,Japan,2017,"[60,65)","[25,30)",0.7046163523468232
Japan,Japan,2017,"[60,65)","[30,35)",0.9183644594536803
Japan,Japan,2017,"[60,65)","[35,40)",1.099999964231368
Japan,Japan,2017,"[60,65)","[40,45)",0.846791778628619
Japan,Japan,2017,"[60,65)","[45,50)",0.6656188021342389
Japan,Japan,2017,"[60,65)","[50,55)",0.6627580970397602
Japan,Japan,2017,"[60,65)","[55,60)",1.0149483987894523
Japan,Japan,2017,"[60,65)","[60,65)",1.8644546774045165
Japan,Japan,2017,"[60,65)","[65,70)",0.7537507764058617
Japan,Japan,2017,"[60,65)","[70,75)",0.4650677283056231
Japan,Japan,2017,"[60,65)","[75,80)",0.21027930117372015
Japan,Japan,2017,"[65,70)","[00,05)",0.2695160151709737
Japan,Japan,2017,"[65,70)","[05,10)",0.442821853377859
Japan,Japan,2017,"[65,70)","[10,15)",0.37887489222688264
Japan,Japan,2017,"[65,70)","[15,20)",0.2657358712332534
Japan,Japan,2017,"[65,70)","[20,25)",0.30710832944410243
Japan,Japan,2017,"[65,70)","[25,30)",0.43367979057585
Japan,Japan,2017,"[65,70)","[30,35)",0.6939768957131361
Japan,Japan,2017,"[65,70)","[35,40)",0.802688823996409
Japan,Japan,2017,"[65,70)","[40,45)",0.7892846522695665
Japan,Japan,2017,"[65,70)","[45,50)",0.43064530258497313
Japan,Japan,2017,"[65,70)","[50,55)",0.45916327739800283
Japan,Japan,2017,"[65,70)","[55,60)",0.6997837730514065
Japan,Japan,2017,"[65,70)","[60,65)",0.9748166843671527
Japan,Japan,2017,"[65,70)","[65,70)",1.7842081144127442
Japan,Japan,2017,"[65,70)","[70,75)",0.5373321443355464
Japan,Japan,2017,"[65,70)","[75,80)",0.27358313291401093
Japan,Japan,2017,"[70,75)","[00,05)",0.12308766397859663
Japan,Japan,2017,"[70,75)","[05,10)",0.3652938645809891
Japan,Japan,2017,"[70,75)","[10,15)",0.3939975286137491
Japan,Japan,2017,"[70,75)","[15,20)",0.43324003705958447
Japan,Japan,2017,"[70,75)","[20,25)",0.19313007033658824
Japan,Japan,2017,"[70,75)","[25,30)",0.3214587654875787
Japan,Japan,2017,"[70,75)","[30,35)",0.373550623135687
Japan,Japan,2017,"[70,75)","[35,40)",0.6867187262212691
Japan,Japan,2017,"[70,75)","[40,45)",0.9144417522542065
Japan,Japan,2017,"[70,75)","[45,50)",0.5838129291245335
Japan,Japan,2017,"[70,75)","[50,55)",0.4493499561985992
Japan,Japan,2017,"[70,75)","[55,60)",0.49062858723443953
Japan,Japan,2017,"[70,75)","[60,65)",1.1459861808898617
Japan,Japan,2017,"[70,75)","[65,70)",1.2147146619833484
Japan,Japan,2017,"[70,75)","[70,75)",1.6930967661835015
Japan,Japan,2017,"[70,75)","[75,80)",0.5381170565743697
Japan,Japan,2017,"[75,80)","[00,05)",0.285452408568009
Japan,Japan,2017,"[75,80)","[05,10)",0.337123523731522
Japan,Japan,2017,"[75,80)","[10,15)",0.5150076037269131
Japan,Japan,2017,"[75,80)","[15,20)",0.39417827754388596
Japan,Japan,2017,"[75,80)","[20,25)",0.18193842194098536
Japan,Japan,2017,"[75,80)","[25,30)",0.22947877899690675
Japan,Japan,2017,"[75,80)","[30,35)",0.4165606581823039
Japan,Japan,2017,"[75,80)","[35,40)",0.4846271845391873
Japan,Japan,2017,"[75,80)","[40,45)",0.5243198856523879
Japan,Japan,2017,"[75,80)","[45,50)",0.6659035744477337
Japan,Japan,2017,"[75,80)","[50,55)",0.6118695841657773
Japan,Japan,2017,"[75,80)","[55,60)",0.40527345448284235
Japan,Japan,2017,"[75,80)","[60,65)",0.43225823533473934
Japan,Japan,2017,"[75,80)","[65,70)",0.6408168065430109
Japan,Japan,2017,"[75,80)","[70,75)",0.6797330357890871
Japan,Japan,2017,"[75,80)","[75,80)",1.0105249466630317
New_Zealand,New Zealand,2020,"[00,05)","[00,05)",2.78091
New_Zealand,New Zealand,2020,"[00,05)","[05,10)",1.17382
New_Zealand,New Zealand,2020,"[00,05)","[10,15)",0.64421
New_Zealand,New Zealand,2020,"[00,05)","[15,20)",0.45380000000000004
New_Zealand,New Zealand,2020,"[00,05)","[20,25)",0.63004
New_Zealand,New Zealand,2020,"[00,05)","[25,30)",0.9883300000000002
New_Zealand,New Zealand,2020,"[00,05)","[30,35)",1.18976
New_Zealand,New Zealand,2020,"[00,05)","[35,40)",0.9972699999999999
New_Zealand,New Zealand,2020,"[00,05)","[40,45)",0.62136
New_Zealand,New Zealand,2020,"[00,05)","[45,50)",0.50449
New_Zealand,New Zealand,2020,"[00,05)","[50,55)",0.54415
New_Zealand,New Zealand,2020,"[00,05)","[55,60)",0.5429200000000001
New_Zealand,New Zealand,2020,"[00,05)","[60,65)",0.41247
New_Zealand,New Zealand,2020,"[00,05)","[65,70)",0.33521
New_Zealand,New Zealand,2020,"[00,05)","[70,75)",0.24445
New_Zealand,New Zealand,2020,"[00,05)","[75,80)",0.17722
New_Zealand,New Zealand,2020,"[05,10)","[00,05)",1.42371
New_Zealand,New Zealand,2020,"[05,10)","[05,10)",6.39274
New_Zealand,New Zealand,2020,"[05,10)","[10,15)",1.35571
New_Zealand,New Zealand,2020,"[05,10)","[15,20)",0.49912999999999996
New_Zealand,New Zealand,2020,"[05,10)","[20,25)",0.39088
New_Zealand,New Zealand,2020,"[05,10)","[25,30)",0.79837
New_Zealand,New Zealand,2020,"[05,10)","[30,35)",1.0803099999999999
New_Zealand,New Zealand,2020,"[05,10)","[35,40)",1.10545
New_Zealand,New Zealand,2020,"[05,10)","[40,45)",0.97304
New_Zealand,New Zealand,2020,"[05,10)","[45,50)",0.6151800000000001
New_Zealand,New Zealand,2020,"[05,10)","[50,55)",0.50934
New_Zealand,New Zealand,2020,"[05,10)","[55,60)",0.48300999999999994
New_Zealand,New Zealand,2020,"[05,10)","[60,65)",0.43316999999999994
New_Zealand,New Zealand,2020,"[05,10)","[65,70)",0.33129
New_Zealand,New Zealand,2020,"[05,10)","[70,75)",0.23192
New_Zealand,New Zealand,2020,"[05,10)","[75,80)",0.17629
New_Zealand,New Zealand,2020,"[10,15)","[00,05)",0.44721
New_Zealand,New Zealand,2020,"[10,15)","[05,10)",2.34285
New_Zealand,New Zealand,2020,"[10,15)","[10,15)",10.15164
New_Zealand,New Zealand,2020,"[10,15)","[15,20)",1.09988
New_Zealand,New Zealand,2020,"[10,15)","[20,25)",0.51629
New_Zealand,New Zealand,2020,"[10,15)","[25,30)",0.57437
New_Zealand,New Zealand,2020,"[10,15)","[30,35)",0.7011999999999999
New_Zealand,New Zealand,2020,"[10,15)","[35,40)",0.9922500000000001
New_Zealand,New Zealand,2020,"[10,15)","[40,45)",1.13322
New_Zealand,New Zealand,2020,"[10,15)","[45,50)",0.82552
New_Zealand,New Zealand,2020,"[10,15)","[50,55)",0.56315
New_Zealand,New Zealand,2020,"[10,15)","[55,60)",0.40003
New_Zealand,New Zealand,2020,"[10,15)","[60,65)",0.30623
New_Zealand,New Zealand,2020,"[10,15)","[65,70)",0.29471
New_Zealand,New Zealand,2020,"[10,15)","[70,75)",0.25171
New_Zealand,New Zealand,2020,"[10,15)","[75,80)",0.19216999999999998
New_Zealand,New Zealand,2020,"[15,20)","[00,05)",0.34306
New_Zealand,New Zealand,2020,"[15,20)","[05,10)",0.5777300000000001
New_Zealand,New Zealand,2020,"[15,20)","[10,15)",3.44583
New_Zealand,New Zealand,2020,"[15,20)","[15,20)",10.13469
New_Zealand,New Zealand,2020,"[15,20)","[20,25)",1.3480500000000002
New_Zealand,New Zealand,2020,"[15,20)","[25,30)",0.7648
New_Zealand,New Zealand,2020,"[15,20)","[30,35)",0.59662
New_Zealand,New Zealand,2020,"[15,20)","[35,40)",0.83729
New_Zealand,New Zealand,2020,"[15,20)","[40,45)",0.9442400000000001
New_Zealand,New Zealand,2020,"[15,20)","[45,50)",1.0536400000000001
New_Zealand,New Zealand,2020,"[15,20)","[50,55)",0.65682
New_Zealand,New Zealand,2020,"[15,20)","[55,60)",0.42017
New_Zealand,New Zealand,2020,"[15,20)","[60,65)",0.29435
New_Zealand,New Zealand,2020,"[15,20)","[65,70)",0.24136
New_Zealand,New Zealand,2020,"[15,20)","[70,75)",0.19233999999999998
New_Zealand,New Zealand,2020,"[15,20)","[75,80)",0.15653
New_Zealand,New Zealand,2020,"[20,25)","[00,05)",0.44189
New_Zealand,New Zealand,2020,"[20,25)","[05,10)",0.41930999999999996
New_Zealand,New Zealand,2020,"[20,25)","[10,15)",0.49071999999999993
New_Zealand,New Zealand,2020,"[20,25)","[15,20)",2.2150600000000003
New_Zealand,New Zealand,2020,"[20,25)","[20,25)",3.70517
New_Zealand,New Zealand,2020,"[20,25)","[25,30)",1.5886900000000002
New_Zealand,New Zealand,2020,"[20,25)","[30,35)",0.93521
New_Zealand,New Zealand,2020,"[20,25)","[35,40)",0.7429
New_Zealand,New Zealand,2020,"[20,25)","[40,45)",0.7186400000000001
New_Zealand,New Zealand,2020,"[20,25)","[45,50)",0.97943
New_Zealand,New Zealand,2020,"[20,25)","[50,55)",0.72478
New_Zealand,New Zealand,2020,"[20,25)","[55,60)",0.52334
New_Zealand,New Zealand,2020,"[20,25)","[60,65)",0.31707
New_Zealand,New Zealand,2020,"[20,25)","[65,70)",0.22959999999999997
New_Zealand,New Zealand,2020,"[20,25)","[70,75)",0.23934000000000002
New_Zealand,New Zealand,2020,"[20,25)","[75,80)",0.18624000000000002
New_Zealand,New Zealand,2020,"[25,30)","[00,05)",0.8280299999999999
New_Zealand,New Zealand,2020,"[25,30)","[05,10)",0.49924
New_Zealand,New Zealand,2020,"[25,30)","[10,15)",0.3722
New_Zealand,New Zealand,2020,"[25,30)","[15,20)",0.8489599999999999
New_Zealand,New Zealand,2020,"[25,30)","[20,25)",1.8957000000000002
New_Zealand,New Zealand,2020,"[25,30)","[25,30)",3.00656
New_Zealand,New Zealand,2020,"[25,30)","[30,35)",1.5926699999999998
New_Zealand,New Zealand,2020,"[25,30)","[35,40)",1.14018
New_Zealand,New Zealand,2020,"[25,30)","[40,45)",0.95627
New_Zealand,New Zealand,2020,"[25,30)","[45,50)",0.91998
New_Zealand,New Zealand,2020,"[25,30)","[50,55)",0.96679
New_Zealand,New Zealand,2020,"[25,30)","[55,60)",0.6498600000000001
New_Zealand,New Zealand,2020,"[25,30)","[60,65)",0.43946
New_Zealand,New Zealand,2020,"[25,30)","[65,70)",0.29301
New_Zealand,New Zealand,2020,"[25,30)","[70,75)",0.21462
New_Zealand,New Zealand,2020,"[25,30)","[75,80)",0.16332999999999998
New_Zealand,New Zealand,2020,"[30,35)","[00,05)",0.8877000000000002
New_Zealand,New Zealand,2020,"[30,35)","[05,10)",0.9488
New_Zealand,New Zealand,2020,"[30,35)","[10,15)",0.71786
New_Zealand,New Zealand,2020,"[30,35)","[15,20)",0.4969
New_Zealand,New Zealand,2020,"[30,35)","[20,25)",1.0211800000000002
New_Zealand,New Zealand,2020,"[30,35)","[25,30)",1.62067
New_Zealand,New Zealand,2020,"[30,35)","[30,35)",2.29129
New_Zealand,New Zealand,2020,"[30,35)","[35,40)",1.4778399999999998
New_Zealand,New Zealand,2020,"[30,35)","[40,45)",1.11353
New_Zealand,New Zealand,2020,"[30,35)","[45,50)",0.94713
New_Zealand,New Zealand,2020,"[30,35)","[50,55)",0.84327
New_Zealand,New Zealand,2020,"[30,35)","[55,60)",0.75048
New_Zealand,New Zealand,2020,"[30,35)","[60,65)",0.52842
New_Zealand,New Zealand,2020,"[30,35)","[65,70)",0.33511
New_Zealand,New Zealand,2020,"[30,35)","[70,75)",0.22643
New_Zealand,New Zealand,2020,"[30,35)","[75,80)",0.19398
New_Zealand,New Zealand,2020,"[35,40)","[00,05)",0.8355699999999999
New_Zealand,New Zealand,2020,"[35,40)","[05,10)",1.14111
New_Zealand,New Zealand,2020,"[35,40)","[10,15)",0.93343
New_Zealand,New Zealand,2020,"[35,40)","[15,20)",0.77533
New_Zealand,New Zealand,2020,"[35,40)","[20,25)",0.78148
New_Zealand,New Zealand,2020,"[35,40)","[25,30)",1.29986
New_Zealand,New Zealand,2020,"[35,40)","[30,35)",1.53419
New_Zealand,New Zealand,2020,"[35,40)","[35,40)",2.26921
New_Zealand,New Zealand,2020,"[35,40)","[40,45)",1.61502
New_Zealand,New Zealand,2020,"[35,40)","[45,50)",1.15615
New_Zealand,New Zealand,2020,"[35,40)","[50,55)",0.91023
New_Zealand,New Zealand,2020,"[35,40)","[55,60)",0.66191
New_Zealand,New Zealand,2020,"[35,40)","[60,65)",0.57572
New_Zealand,New Zealand,2020,"[35,40)","[65,70)",0.42857
New_Zealand,New Zealand,2020,"[35,40)","[70,75)",0.31911999999999996
New_Zealand,New Zealand,2020,"[35,40)","[75,80)",0.20084
New_Zealand,New Zealand,2020,"[40,45)","[00,05)",0.56488
New_Zealand,New Zealand,2020,"[40,45)","[05,10)",0.8350500000000001
New_Zealand,New Zealand,2020,"[40,45)","[10,15)",1.13107
New_Zealand,New Zealand,2020,"[40,45)","[15,20)",0.9196300000000001
New_Zealand,New Zealand,2020,"[40,45)","[20,25)",0.9515100000000001
New_Zealand,New Zealand,2020,"[40,45)","[25,30)",1.1475199999999999
New_Zealand,New Zealand,2020,"[40,45)","[30,35)",1.41106
New_Zealand,New Zealand,2020,"[40,45)","[35,40)",1.52569
New_Zealand,New Zealand,2020,"[40,45)","[40,45)",2.11156
New_Zealand,New Zealand,2020,"[40,45)","[45,50)",1.442
New_Zealand,New Zealand,2020,"[40,45)","[50,55)",1.05492
New_Zealand,New Zealand,2020,"[40,45)","[55,60)",0.5528599999999999
New_Zealand,New Zealand,2020,"[40,45)","[60,65)",0.5240499999999999
New_Zealand,New Zealand,2020,"[40,45)","[65,70)",0.41267000000000004
New_Zealand,New Zealand,2020,"[40,45)","[70,75)",0.31505
New_Zealand,New Zealand,2020,"[40,45)","[75,80)",0.23876
New_Zealand,New Zealand,2020,"[45,50)","[00,05)",0.37094
New_Zealand,New Zealand,2020,"[45,50)","[05,10)",0.47266
New_Zealand,New Zealand,2020,"[45,50)","[10,15)",0.7230800000000001
New_Zealand,New Zealand,2020,"[45,50)","[15,20)",1.10678
New_Zealand,New Zealand,2020,"[45,50)","[20,25)",0.97246
New_Zealand,New Zealand,2020,"[45,50)","[25,30)",1.0216
New_Zealand,New Zealand,2020,"[45,50)","[30,35)",1.14233
New_Zealand,New Zealand,2020,"[45,50)","[35,40)",1.25569
New_Zealand,New Zealand,2020,"[45,50)","[40,45)",1.35075
New_Zealand,New Zealand,2020,"[45,50)","[45,50)",1.8304299999999998
New_Zealand,New Zealand,2020,"[45,50)","[50,55)",1.16051
New_Zealand,New Zealand,2020,"[45,50)","[55,60)",0.69078
New_Zealand,New Zealand,2020,"[45,50)","[60,65)",0.45092
New_Zealand,New Zealand,2020,"[45,50)","[65,70)",0.3393
New_Zealand,New Zealand,2020,"[45,50)","[70,75)",0.31042000000000003
New_Zealand,New Zealand,2020,"[45,50)","[75,80)",0.24841000000000002
New_Zealand,New Zealand,2020,"[50,55)","[00,05)",0.36207
New_Zealand,New Zealand,2020,"[50,55)","[05,10)",0.40023
New_Zealand,New Zealand,2020,"[50,55)","[10,15)",0.64508
New_Zealand,New Zealand,2020,"[50,55)","[15,20)",0.86801
New_Zealand,New Zealand,2020,"[50,55)","[20,25)",1.1074
New_Zealand,New Zealand,2020,"[50,55)","[25,30)",1.3646699999999998
New_Zealand,New Zealand,2020,"[50,55)","[30,35)",1.13513
New_Zealand,New Zealand,2020,"[50,55)","[35,40)",1.06243
New_Zealand,New Zealand,2020,"[50,55)","[40,45)",1.3577499999999998
New_Zealand,New Zealand,2020,"[50,55)","[45,50)",1.58133
New_Zealand,New Zealand,2020,"[50,55)","[50,55)",1.6317300000000001
New_Zealand,New Zealand,2020,"[50,55)","[55,60)",1.06336
New_Zealand,New Zealand,2020,"[50,55)","[60,65)",0.5900299999999999
New_Zealand,New Zealand,2020,"[50,55)","[65,70)",0.33634
New_Zealand,New Zealand,2020,"[50,55)","[70,75)",0.30992000000000003
New_Zealand,New Zealand,2020,"[50,55)","[75,80)",0.25893
New_Zealand,New Zealand,2020,"[55,60)","[00,05)",0.47091000000000005
New_Zealand,New Zealand,2020,"[55,60)","[05,10)",0.47431999999999996
New_Zealand,New Zealand,2020,"[55,60)","[10,15)",0.55116
New_Zealand,New Zealand,2020,"[55,60)","[15,20)",0.58063
New_Zealand,New Zealand,2020,"[55,60)","[20,25)",0.8021199999999999
New_Zealand,New Zealand,2020,"[55,60)","[25,30)",1.21607
New_Zealand,New Zealand,2020,"[55,60)","[30,35)",1.24235
New_Zealand,New Zealand,2020,"[55,60)","[35,40)",0.95135
New_Zealand,New Zealand,2020,"[55,60)","[40,45)",1.03029
New_Zealand,New Zealand,2020,"[55,60)","[45,50)",0.95871
New_Zealand,New Zealand,2020,"[55,60)","[50,55)",1.21618
New_Zealand,New Zealand,2020,"[55,60)","[55,60)",1.44814
New_Zealand,New Zealand,2020,"[55,60)","[60,65)",0.8284
New_Zealand,New Zealand,2020,"[55,60)","[65,70)",0.46051
New_Zealand,New Zealand,2020,"[55,60)","[70,75)",0.29567999999999994
New_Zealand,New Zealand,2020,"[55,60)","[75,80)",0.23218
New_Zealand,New Zealand,2020,"[60,65)","[00,05)",0.48464999999999997
New_Zealand,New Zealand,2020,"[60,65)","[05,10)",0.44067
New_Zealand,New Zealand,2020,"[60,65)","[10,15)",0.42647999999999997
New_Zealand,New Zealand,2020,"[60,65)","[15,20)",0.4146
New_Zealand,New Zealand,2020,"[60,65)","[20,25)",0.59268
New_Zealand,New Zealand,2020,"[60,65)","[25,30)",0.87005
New_Zealand,New Zealand,2020,"[60,65)","[30,35)",0.93076
New_Zealand,New Zealand,2020,"[60,65)","[35,40)",0.9322
New_Zealand,New Zealand,2020,"[60,65)","[40,45)",0.8265
New_Zealand,New Zealand,2020,"[60,65)","[45,50)",0.7657700000000001
New_Zealand,New Zealand,2020,"[60,65)","[50,55)",0.75614
New_Zealand,New Zealand,2020,"[60,65)","[55,60)",0.98689
New_Zealand,New Zealand,2020,"[60,65)","[60,65)",1.16559
New_Zealand,New Zealand,2020,"[60,65)","[65,70)",0.6597
New_Zealand,New Zealand,2020,"[60,65)","[70,75)",0.45423
New_Zealand,New Zealand,2020,"[60,65)","[75,80)",0.26030000000000003
New_Zealand,New Zealand,2020,"[65,70)","[00,05)",0.34973
New_Zealand,New Zealand,2020,"[65,70)","[05,10)",0.43123
New_Zealand,New Zealand,2020,"[65,70)","[10,15)",0.3681
New_Zealand,New Zealand,2020,"[65,70)","[15,20)",0.311
New_Zealand,New Zealand,2020,"[65,70)","[20,25)",0.43596999999999997
New_Zealand,New Zealand,2020,"[65,70)","[25,30)",0.60127
New_Zealand,New Zealand,2020,"[65,70)","[30,35)",0.7459899999999999
New_Zealand,New Zealand,2020,"[65,70)","[35,40)",0.68357
New_Zealand,New Zealand,2020,"[65,70)","[40,45)",0.69266
New_Zealand,New Zealand,2020,"[65,70)","[45,50)",0.53806
New_Zealand,New Zealand,2020,"[65,70)","[50,55)",0.57602
New_Zealand,New Zealand,2020,"[65,70)","[55,60)",0.68468
New_Zealand,New Zealand,2020,"[65,70)","[60,65)",0.73751
New_Zealand,New Zealand,2020,"[65,70)","[65,70)",0.9699199999999999
New_Zealand,New Zealand,2020,"[65,70)","[70,75)",0.48072000000000004
New_Zealand,New Zealand,2020,"[65,70)","[75,80)",0.26500999999999997
New_Zealand,New Zealand,2020,"[70,75)","[00,05)",0.22454
New_Zealand,New Zealand,2020,"[70,75)","[05,10)",0.37346
New_Zealand,New Zealand,2020,"[70,75)","[10,15)",0.40324999999999994
New_Zealand,New Zealand,2020,"[70,75)","[15,20)",0.47389000000000003
New_Zealand,New Zealand,2020,"[70,75)","[20,25)",0.34443999999999997
New_Zealand,New Zealand,2020,"[70,75)","[25,30)",0.49071999999999993
New_Zealand,New Zealand,2020,"[70,75)","[30,35)",0.47875
New_Zealand,New Zealand,2020,"[70,75)","[35,40)",0.64401
New_Zealand,New Zealand,2020,"[70,75)","[40,45)",0.73993
New_Zealand,New Zealand,2020,"[70,75)","[45,50)",0.67347
New_Zealand,New Zealand,2020,"[70,75)","[50,55)",0.5400400000000001
New_Zealand,New Zealand,2020,"[70,75)","[55,60)",0.52318
New_Zealand,New Zealand,2020,"[70,75)","[60,65)",0.8692500000000001
New_Zealand,New Zealand,2020,"[70,75)","[65,70)",0.8400799999999999
New_Zealand,New Zealand,2020,"[70,75)","[70,75)",1.01563
New_Zealand,New Zealand,2020,"[70,75)","[75,80)",0.37716
New_Zealand,New Zealand,2020,"[75,80)","[00,05)",0.29897
New_Zealand,New Zealand,2020,"[75,80)","[05,10)",0.30599
New_Zealand,New Zealand,2020,"[75,80)","[10,15)",0.39566
New_Zealand,New Zealand,2020,"[75,80)","[15,20)",0.34747999999999996
New_Zealand,New Zealand,2020,"[75,80)","[20,25)",0.29253999999999997
New_Zealand,New Zealand,2020,"[75,80)","[25,30)",0.32963
New_Zealand,New Zealand,2020,"[75,80)","[30,35)",0.46221
New_Zealand,New Zealand,2020,"[75,80)","[35,40)",0.46037000000000006
New_Zealand,New Zealand,2020,"[75,80)","[40,45)",0.51674
New_Zealand,New Zealand,2020,"[75,80)","[45,50)",0.6472
New_Zealand,New Zealand,2020,"[75,80)","[50,55)",0.65082
New_Zealand,New Zealand,2020,"[75,80)","[55,60)",0.49166
New_Zealand,New Zealand,2020,"[75,80)","[60,65)",0.40956000000000004
New_Zealand,New Zealand,2020,"[75,80)","[65,70)",0.55681
New_Zealand,New Zealand,2020,"[75,80)","[70,75)",0.5619000000000001
New_Zealand,New Zealand,2020,"[75,80)","[75,80)",0.40675
Sweden,Sweden,2020,"[00,05)","[00,05)",3.03781
Sweden,Sweden,2020,"[00,05)","[05,10)",1.0787300000000002
Sweden,Sweden,2020,"[00,05)","[10,15)",0.5347500000000001
Sweden,Sweden,2020,"[00,05)","[15,20)",0.37190999999999996
Sweden,Sweden,2020,"[00,05)","[20,25)",0.46329999999999993
Sweden,Sweden,2020,"[00,05)","[25,30)",0.87913
Sweden,Sweden,2020,"[00,05)","[30,35)",1.1736
Sweden,Sweden,2020,"[00,05)","[35,40)",1.03836
Sweden,Sweden,2020,"[00,05)","[40,45)",0.66622
Sweden,Sweden,2020,"[00,05)","[45,50)",0.4708
Sweden,Sweden,2020,"[00,05)","[50,55)",0.48219
Sweden,Sweden,2020,"[00,05)","[55,60)",0.42722
Sweden,Sweden,2020,"[00,05)","[60,65)",0.34157000000000004
Sweden,Sweden,2020,"[00,05)","[65,70)",0.29767
Sweden,Sweden,2020,"[00,05)","[70,75)",0.25346
Sweden,Sweden,2020,"[00,05)","[75,80)",0.18883
Sweden,Sweden,2020,"[05,10)","[00,05)",1.37067
Sweden,Sweden,2020,"[05,10)","[05,10)",6.41491
Sweden,Sweden,2020,"[05,10)","[10,15)",1.2162799999999998
Sweden,Sweden,2020,"[05,10)","[15,20)",0.41125000000000006
Sweden,Sweden,2020,"[05,10)","[20,25)",0.33931
Sweden,Sweden,2020,"[05,10)","[25,30)",0.7281
Sweden,Sweden,2020,"[05,10)","[30,35)",1.01513
Sweden,Sweden,2020,"[05,10)","[35,40)",1.10643
Sweden,Sweden,2020,"[05,10)","[40,45)",1.03966
