year,plot_year,fitness_label,median_frac,q025,q975,q25,q75
1.0164383561643835,2026.0164383561644,0.85,0.05515690872038809,0.047466024515227245,0.1328410930532245,0.049647387386394334,0.09528234173877329
1.0356164383561643,2026.035616438356,0.85,0.05349009155974872,0.04575290524257249,0.13131572003053246,0.04821434882372841,0.09295553142226265
1.0547945205479452,2026.054794520548,0.85,0.05185605238086066,0.04411311988797556,0.12983919858704576,0.04681895496485658,0.09065181072668141
1.073972602739726,2026.0739726027398,0.85,0.0502800015258476,0.042545298021674394,0.12840208351191426,0.04544527069040724,0.08837356432798557
1.093150684931507,2026.0931506849315,0.85,0.048796654405542365,0.041046722977999994,0.12699513571343704,0.04407251019843385,0.08612429084927356
1.1123287671232878,2026.1123287671232,0.85,0.04732751529063517,0.039616451118942,0.12560965637303245,0.042737618462833055,0.08390741190413407
1.1315068493150684,2026.131506849315,0.85,0.04587217802502039,0.038251308361094735,0.12423708706052923,0.04143906509337405,0.0817272248819672
1.1506849315068493,2026.150684931507,0.85,0.044429939512064844,0.03694945051621199,0.12286954033978077,0.04017533496367178,0.07958838142761593
1.16986301369863,2026.1698630136987,0.85,0.04300086961197019,0.035708303706267014,0.12149986856529385,0.03894517797097892,0.07749507265826286
1.189041095890411,2026.1890410958904,0.85,0.041585745110758014,0.03452606279439999,0.12012172094288748,0.037747198628116714,0.07545132693750943
1.2082191780821918,2026.2082191780821,0.85,0.04018593460305487,0.03339961776791831,0.11872949069339786,0.036581524907465315,0.07346129566832531
1.2273972602739727,2026.227397260274,0.85,0.03880287005424199,0.03232720437572727,0.11731831676880407,0.03544676685989702,0.07152905387816638
1.2465753424657535,2026.2465753424658,0.85,0.03743837287640338,0.03130609743860793,0.11588435372562642,0.034342175511050545,0.0696579562410214
1.2657534246575342,2026.2657534246575,0.85,0.036111809935298056,0.0303344260662955,0.1144247793424116,0.03325889881929055,0.06785064788816275
1.284931506849315,2026.2849315068493,0.85,0.034898139022021255,0.029409549749677785,0.11293717069660744,0.032160450312333985,0.06610903502487257
1.3041095890410959,2026.304109589041,0.85,0.03372476276858701,0.02852966146279541,0.11142033296236603,0.03107826401807392,0.06443529926685237
1.3232876712328767,2026.323287671233,0.85,0.032592643527550515,0.027692411775709642,0.1098738317055741,0.029914751750742975,0.06283007773538898
1.3424657534246576,2026.3424657534247,0.85,0.031502973914239174,0.026895480265115346,0.10829794263727117,0.028783606738902276,0.06129325815048733
1.3616438356164384,2026.3616438356164,0.85,0.030456518944984298,0.026120090894332797,0.1066937643735746,0.02774348759978898,0.059824047012818994
1.3808219178082193,2026.3808219178081,0.85,0.029454275673059117,0.025297102859071646,0.10506305769424115,0.027018617989141118,0.05842110581209239
1.4,2026.4,0.85,0.028497254201073505,0.024509851030701395,0.10340826497331145,0.026296659963687182,0.05708204191058951
1.4191780821917808,2026.4191780821918,0.85,0.02758606644584562,0.023757002219563644,0.10173218494138157,0.02547796843939495,0.055804175114960164
1.4383561643835616,2026.4383561643835,0.85,0.026721298783359142,0.023037385718124144,0.10003806672273095,0.024684521411172423,0.05458462023471543
1.4575342465753425,2026.4575342465753,0.85,0.025903189126667232,0.022349756163376852,0.0983304075069841,0.023916674453329463,0.05341963304975539
1.4767123287671233,2026.4767123287672,0.85,0.025132450347533954,0.021626227590913656,0.0966131055786687,0.023174533630969076,0.05230495677022852
1.4958904109589042,2026.495890410959,0.85,0.02440898186503388,0.0208544637984063,0.09489098800984143,0.022458252367171208,0.051236972488146335
1.515068493150685,2026.5150684931507,0.85,0.023732919349649176,0.020122272501870323,0.09316917631528779,0.02176755663111129,0.05021111590298515
1.5342465753424657,2026.5342465753424,0.85,0.023282937211975822,0.019427979065639367,0.09145317144311729,0.021012709391461697,0.04922323345397714
1.5534246575342465,2026.5534246575342,0.85,0.022917905838031556,0.018770156173930692,0.08974831228812227,0.020263722025459733,0.04826920032403778
1.5726027397260274,2026.572602739726,0.85,0.022583359265617227,0.018144927159143884,0.08805998790695563,0.019554488086311217,0.04734501946156128
1.5917808219178082,2026.5917808219178,0.85,0.022277143488014843,0.0175103183513377,0.08639430491372306,0.01901732298241283,0.04644672258773788
1.610958904109589,2026.6109589041096,0.85,0.021996842554808375,0.016909433852340342,0.08475712729000563,0.018502481464176383,0.04557083056974048
1.63013698630137,2026.6301369863013,0.85,0.021740183438060875,0.01634048855591577,0.08315398410096299,0.018008403197642166,0.044714092806925676
1.6493150684931508,2026.6493150684933,0.85,0.021504512077475463,0.015801759060356097,0.08159019779215655,0.017533512701829405,0.04387329450025382
1.6684931506849314,2026.668493150685,0.85,0.02095625521666568,0.015291325344267607,0.08007083360654188,0.017076465023847416,0.043211234254651544
1.6876712328767123,2026.6876712328767,0.85,0.020394083413478904,0.014807523561330204,0.0786000153138944,0.016635851873679053,0.042574765306328956
1.7068493150684931,2026.7068493150684,0.85,0.019845111966997387,0.01434866252795752,0.07718163578190239,0.016210504905684063,0.04194688818035055
1.726027397260274,2026.7260273972602,0.85,0.01930898940816988,0.013913333107289736,0.07581937354667861,0.015798627013572267,0.041324424583735496
1.7452054794520548,2026.7452054794521,0.85,0.018785326290076752,0.013500047018260526,0.07451593808660545,0.015399237401858801,0.040704496892418826
1.7643835616438357,2026.7643835616439,0.85,0.018274057489501824,0.013107561577206887,0.07327321881559185,0.01501156226832,0.040084431199936356
1.7835616438356163,2026.7835616438356,0.85,0.01777511381081679,0.012734698892921953,0.07209250152743871,0.014634430029881984,0.03946200086469748
1.8027397260273972,2026.8027397260273,0.85,0.017288159836353782,0.01238049297335627,0.07097406321992514,0.014267080692100502,0.03883516404918291
1.821917808219178,2026.8219178082193,0.85,0.016813419872444,0.012043984423551458,0.0699174680781971,0.01390601251534684,0.03820200996946527
1.841095890410959,2026.841095890411,0.85,0.016351140951088534,0.011724346286748451,0.06892170004640816,0.013537970288720749,0.037560933165139365
1.8602739726027397,2026.8602739726027,0.85,0.015901380317382897,0.011420754668971208,0.06798485688283303,0.013181839683256666,0.03691079423128945
1.8794520547945206,2026.8794520547945,0.85,0.015464331100470862,0.011132378684025857,0.06710447215275425,0.012836773436926543,0.036250663553099485
1.8986301369863015,2026.8986301369864,0.85,0.015039990156790195,0.010858558044324833,0.06627751910526232,0.012502085715664893,0.03558014440573777
1.917808219178082,2026.9178082191781,0.85,0.014628466725751809,0.010598438501465066,0.06550049512898887,0.012177258786099706,0.034899203845354415
1.936986301369863,2026.9369863013699,0.85,0.014229964504957712,0.01035128394472526,0.06476948318203114,0.011861734772109259,0.03420785793007766
1.9561643835616438,2026.9561643835616,0.85,0.013844522430500033,0.010116288662570444,0.06408036989396648,0.011555212037274573,0.03350676809936522
1.9753424657534246,2026.9753424657533,0.85,0.01347209442279156,0.009892570522397011,0.06342855179059803,0.011257416168685482,0.03279719579283261
1.9945205479452055,2026.9945205479453,0.85,0.013112744110874045,0.009679472402380731,0.06280936633387471,0.010967930889525019,0.03208015120172435
2.0136986301369864,2027.013698630137,0.85,0.012766367049134664,0.009476037852094783,0.06221807777072335,0.010686416521362686,0.03135755243088285
2.032876712328767,2027.0328767123287,0.85,0.012432890170009182,0.009281414538927354,0.061649852991217495,0.010412607529841966,0.030631394364951478
2.052054794520548,2027.0520547945205,0.85,0.012112293221073728,0.009094676452911864,0.06109996594250559,0.01014614024923589,0.02990378391308904
2.0712328767123287,2027.0712328767124,0.85,0.011804540422677322,0.008914860944094175,0.06056375701542667,0.009886586585748976,0.029177038231804057
2.0904109589041098,2027.0904109589042,0.85,0.011509408875228043,0.008740901067510218,0.060036689535992865,0.009633610030970586,0.028453621653080404
2.1095890410958904,2027.109589041096,0.85,0.011226751485888947,0.008564092935276692,0.0595143695565335,0.009412571194099663,0.02773635322198164
2.128767123287671,2027.1287671232876,0.85,0.01095647316913215,0.008365334625350721,0.05899272360349138,0.009283339716417321,0.027027608301033696
2.147945205479452,2027.1479452054793,0.85,0.010698658833739015,0.008168505066212226,0.05846790024116504,0.00916287580719896,0.02633020947518807
2.1671232876712327,2027.1671232876713,0.85,0.010453186145907458,0.007972790523846644,0.05793641780834861,0.009017861857989194,0.025646761562776458
2.186301369863014,2027.186301369863,0.85,0.010219828006698264,0.007777606028293495,0.05739522646633197,0.008859520161117239,0.024979408623640224
2.2054794520547945,2027.2054794520548,0.85,0.00999868248473064,0.007582438875693563,0.056841619591095564,0.008709860524423074,0.024330686754064773
2.2246575342465755,2027.2246575342465,0.85,0.009811108590754097,0.007386940453285363,0.05627328873318138,0.00855750083316276,0.023702745443018154
2.243835616438356,2027.2438356164384,0.85,0.009689774439600188,0.007190936452871581,0.05568827987155199,0.00838575695203512,0.02309740017151384
2.263013698630137,2027.2630136986302,0.85,0.009576243353877283,0.006994471808898531,0.055085275743870274,0.008223296794586762,0.022516014485966875
2.282191780821918,2027.282191780822,0.85,0.009470007066037595,0.0067977690687180455,0.054463394269021526,0.008069985922170503,0.021959919159160186
2.3013698630136985,2027.3013698630136,0.85,0.009370592936874884,0.0066011266237989375,0.05382214714628635,0.007914425563739096,0.021430308402605625
2.3205479452054796,2027.3205479452056,0.85,0.009277514163024919,0.006405145779704397,0.05316154294859669,0.007732317697375323,0.020927585164090403
2.33972602739726,2027.3397260273973,0.85,0.00919034777654417,0.006210364911642801,0.05248196044366006,0.007556358496375126,0.020452023488236618
2.3589041095890413,2027.358904109589,0.85,0.009108856870280088,0.0060175517054140565,0.05178420210989179,0.007386259905233504,0.02000373838199209
2.378082191780822,2027.3780821917808,0.85,0.009032880695760614,0.005827422914951632,0.051069391694616925,0.00722179569903449,0.019582521860704572
2.3972602739726026,2027.3972602739725,0.85,0.008962400031673545,0.0056407461558270755,0.050339044445985984,0.007062672508143205,0.019187938590258767
2.4164383561643836,2027.4164383561645,0.85,0.008897408260006396,0.005458253459646258,0.049594952998328085,0.0069084966225780595,0.018819187166140103
2.4356164383561643,2027.4356164383562,0.85,0.008837718034186894,0.005280644310046271,0.048839125075036766,0.0067591255249909036,0.01847544962302163
2.4547945205479453,2027.454794520548,0.85,0.008783234838799702,0.005108565595439922,0.04807371763180294,0.0066143029046493605,0.01815559961995274
2.473972602739726,2027.4739726027397,0.85,0.008733838667328827,0.004942453799908055,0.04730137464778425,0.006473707059002201,0.017858575333382146
2.493150684931507,2027.4931506849316,0.85,0.008689222991484263,0.00478277118886196,0.046524657015769105,0.006337047222353174,0.017583123506180992
2.5123287671232877,2027.5123287671233,0.85,0.008685519920767229,0.004629884519776683,0.04574637071536919,0.00618593042655948,0.01732800253442535
2.5315068493150683,2027.531506849315,0.85,0.00871413536073299,0.00448392399044976,0.04496942962076404,0.0060239914719974015,0.01709197959247744
2.5506849315068494,2027.5506849315068,0.85,0.00874835478461698,0.004344960983358523,0.044196819021287526,0.0058641472832944835,0.016873680791931182
2.56986301369863,2027.5698630136985,0.85,0.00878641270461954,0.004212978452342523,0.043431580125611664,0.005706660973539519,0.016671753147457242
2.589041095890411,2027.5890410958905,0.85,0.0088264723922442,0.0040878287539117385,0.04267679828563714,0.005551742686634454,0.01648482985040489
2.6082191780821917,2027.6082191780822,0.85,0.00886658593859856,0.00396936884462349,0.041935433143809944,0.005399759873305417,0.016311535723718653
2.627397260273973,2027.627397260274,0.85,0.008904817932227803,0.003857347995399924,0.041210313116301946,0.0052510718349757365,0.01615048583357788
2.6465753424657534,2027.6465753424657,0.85,0.008939211189541713,0.003751511198781199,0.04050416718368151,0.005105935349031102,0.0160002405769391
2.665753424657534,2027.6657534246576,0.85,0.008967933100168713,0.003651576689531437,0.039819419411803586,0.0049647226771235365,0.015859218293684498
2.684931506849315,2027.6849315068494,0.85,0.008989388456223837,0.0035572360506266345,0.03915828621976872,0.004827794946732904,0.015725882931485042
2.7041095890410958,2027.704109589041,0.85,0.009002067728497036,0.0034682270750995945,0.038522850195045186,0.004695349648848733,0.01559854735915558
2.723287671232877,2027.7232876712328,0.85,0.00900498416739154,0.003384296602482049,0.037914469261593295,0.004567651193896686,0.015475271846469997
2.7424657534246575,2027.7424657534248,0.85,0.008997099573048633,0.00330522218449312,0.03733438501795022,0.004444940546546221,0.015354257328176916
2.7616438356164386,2027.7616438356165,0.85,0.008977711200216607,0.0032308403923472983,0.036783537917446846,0.0043273926109077265,0.015454860199389082
2.780821917808219,2027.7808219178082,0.85,0.008946710531411899,0.003161002357554901,0.03626228722120177,0.004215174377134085,0.015616458174923166
2.8,2027.8,0.85,0.008904008219409443,0.00309563690584654,0.03577071641697278,0.004108408342837983,0.015771156817318617
2.819178082191781,2027.8191780821917,0.85,0.008850087195468566,0.0030346731181445873,0.03530838374727553,0.004007152600646832,0.015913560300924223
2.8383561643835615,2027.8383561643836,0.85,0.008785441656879991,0.0029706445551094733,0.034874546459669954,0.003911458135442935,0.01603864618997375
2.8575342465753426,2027.8575342465754,0.85,0.00871077931929633,0.0029079146619860764,0.034468158693261544,0.0038212659185675535,0.016141754511198207
2.8767123287671232,2027.876712328767,0.85,0.008627069455600461,0.002848331801903977,0.03410414352947812,0.0037366017392548123,0.016164561039684965
2.8958904109589043,2027.8958904109588,0.85,0.008535366431286896,0.0027918172057579895,0.033871613661614446,0.0036573506869493483,0.01580122293313293
2.915068493150685,2027.9150684931508,0.85,0.008436857385041829,0.0027383509770648852,0.03364788626708619,0.003583416751832183,0.015452150526121337
2.9342465753424656,2027.9342465753425,0.85,0.008332746688756413,0.0026879133365156093,0.03343030417637604,0.003514764915862922,0.015117612438690389
2.9534246575342467,2027.9534246575342,0.85,0.008224289814063528,0.0026404889686805506,0.03321655861863472,0.0034512682759745457,0.014797600277888713
2.9726027397260273,2027.972602739726,0.85,0.008112785092118876,0.0025960638200766377,0.03300447327682637,0.003392710384177027,0.01449195418818212
2.9917808219178084,2027.9917808219177,0.85,0.007999511745773135,0.0025546285662067496,0.03279221573876075,0.0033389708284006798,0.014200401868305117
3.010958904109589,2028.0109589041097,0.85,0.007885544646048638,0.002516105716407738,0.03257799151188258,0.0032898721063758275,0.013922484412278599
3.03013698630137,2028.0301369863014,0.85,0.007772076369531171,0.0024803909191732816,0.03236032028016455,0.003245224938482021,0.013657643594314367
3.0493150684931507,2028.0493150684931,0.85,0.007659957195783543,0.0024347531790154258,0.032137964943275296,0.003246801562307426,0.013405175612413372
3.0684931506849313,2028.0684931506848,0.85,0.007550371443537832,0.0023901644596360907,0.031909699096237934,0.0032570654456727435,0.013164283857379312
3.0876712328767124,2028.0876712328768,0.85,0.007444214186144655,0.0023478205470891904,0.03167455991419146,0.003270946178375388,0.012934121214135716
3.106849315068493,2028.1068493150685,0.85,0.007342368055689625,0.0023075719943757064,0.031431699994307886,0.003287556272617759,0.01271383181571956
3.126027397260274,2028.1260273972603,0.85,0.007245593787118747,0.002269267899568736,0.031180440607532073,0.003305913647702605,0.012502468195273989
3.1452054794520548,2028.145205479452,0.85,0.0071546757326716405,0.0022327426923350454,0.030920154959690246,0.0033249378347726542,0.012299123381798057
3.164383561643836,2028.164383561644,0.85,0.007070244298879643,0.0021977729399329255,0.03065048325921804,0.0033435004916668874,0.012102929995704274
3.1835616438356165,2028.1835616438357,0.85,0.006992856130221048,0.0021641306698524975,0.03037098514734008,0.0033604965592680626,0.011913016496411213
3.202739726027397,2028.2027397260274,0.85,0.006923061292655025,0.0021315320174152275,0.030081428922391067,0.0033748698321320833,0.01172854320439246
3.221917808219178,2028.2219178082191,0.85,0.006861464060446628,0.002099730835858874,0.029781821867966456,0.003385618594099185,0.011548679324407578
3.241095890410959,2028.2410958904109,0.85,0.006808485348525696,0.0020684510542508454,0.029472193609809842,0.003391867085920933,0.011372704431530586
3.26027397260274,2028.2602739726028,0.85,0.006764630762227122,0.002037419456194965,0.02915278608731983,0.003392955345819718,0.011199906579258024
3.2794520547945205,2028.2794520547945,0.85,0.006730398476818283,0.0020064129079095765,0.028823970753997653,0.003388364892660002,0.011029639242162213
3.2986301369863016,2028.2986301369863,0.85,0.006708271349792421,0.0019752332129214225,0.02848631182590534,0.00337676212938206,0.010861339271604695
3.317808219178082,2028.317808219178,0.85,0.006637516563016255,0.0019437239783312123,0.028140485960973034,0.0033481015661148235,0.010734945218557846
3.336986301369863,2028.33698630137,0.85,0.006561203649282315,0.00191175086555209,0.027787326657975973,0.0033174401460275265,0.010613608402274814
3.356164383561644,2028.3561643835617,0.85,0.0064841713517244486,0.0018792674565368006,0.027427876952704423,0.003285222542650788,0.010494432216360804
3.3753424657534246,2028.3753424657534,0.85,0.006406286729054637,0.0018462808954462292,0.027063194692464515,0.003251913709818066,0.010377194121490838
3.3945205479452056,2028.3945205479451,0.85,0.006327277732374256,0.0018128143007854185,0.02669456786670783,0.0032180429209600343,0.010261755938538857
3.4136986301369863,2028.4136986301369,0.85,0.006247227564368667,0.0017789479545578032,0.026323379676767025,0.0031840941797676484,0.01014799124049549
3.4328767123287673,2028.4328767123288,0.85,0.006168909557327674,0.0017448225521227427,0.02595109806785435,0.003149083913952417,0.010035776667448175
3.452054794520548,2028.4520547945206,0.85,0.006119640205014308,0.001710538462460648,0.025579207479653837,0.003099797033904868,0.009924997297332
3.4712328767123286,2028.4712328767123,0.85,0.006076329345322597,0.001676252104654752,0.02520942703910723,0.0030482597815001808,0.009815540076794967
3.4904109589041097,2028.490410958904,0.85,0.006038409696704004,0.0016421509705997711,0.024843500963906348,0.0029951084281552246,0.00970721978904876
3.5095890410958903,2028.509589041096,0.85,0.006005292649506174,0.0016083871756935268,0.024483155622443627,0.0029409682923500734,0.009599824400828075
3.5287671232876714,2028.5287671232877,0.85,0.005976331234422927,0.0015750955808847607,0.024130169454194373,0.002886371535183373,0.009493033470629403
3.547945205479452,2028.5479452054794,0.85,0.005950809787533286,0.0015424044154213616,0.023786251771545038,0.002831855240928616,0.009386507351218638
3.5671232876712327,2028.5671232876712,0.85,0.00592800347928601,0.0015104260642577944,0.023453264969171973,0.002777863753584583,0.009279862335006123
3.5863013698630137,2028.5863013698631,0.85,0.005907142363006612,0.0014792525824900479,0.02313284146637852,0.0027247896382582588,0.009215108517624521
3.6054794520547944,2028.6054794520549,0.85,0.005887480962150572,0.00144894662480155,0.02282653685861233,0.0026729478046138505,0.009275741944234984
3.6246575342465754,2028.6246575342466,0.85,0.0058683044491086595,0.001419553004532576,0.022535610843497138,0.0026226355990902755,0.009332108407430085
3.643835616438356,2028.6438356164383,0.85,0.005848931244398096,0.0013910825619305404,0.02226114898452007,0.00257410912622235,0.009382011874066882
3.663013698630137,2028.66301369863,0.85,0.005828658304496078,0.0013635673369464725,0.02200400263396182,0.002527566528953946,0.009423504265783358
3.682191780821918,2028.682191780822,0.85,0.0058069137284288645,0.0013369859272702987,0.021764612272100938,0.0024832298601781236,0.009454782150066107
3.7013698630136984,2028.7013698630137,0.85,0.005783015219468486,0.0013113500258004555,0.02154287740864565,0.002441260225307848,0.009474318769663094
3.7205479452054795,2028.7205479452055,0.85,0.005756537269437716,0.0012866356785875598,0.02133850871880515,0.0024018184137391384,0.0094810215505665
3.73972602739726,2028.7397260273972,0.85,0.005727059256811526,0.0012628340512658416,0.021150761637577672,0.0023650811426647773,0.0094739723300741
3.758904109589041,2028.7589041095891,0.85,0.005694284138909969,0.00123992973060463,0.020978580167078008,0.0023312179477715696,0.009452752412925654
3.778082191780822,2028.7780821917809,0.85,0.005657950901669566,0.0012179072552793576,0.020820569104669964,0.0023004166288064236,0.009417392501792741
3.797260273972603,2028.7972602739726,0.85,0.005617936376579183,0.0011967677879511063,0.02067488969431515,0.0022729053155368826,0.009368168754206381
3.8164383561643835,2028.8164383561643,0.85,0.005574192377853084,0.0011765093259842644,0.02053956499488395,0.0022488621910930415,0.009305769561871784
3.835616438356164,2028.835616438356,0.85,0.005526812024805669,0.001157143311984963,0.020412525269923116,0.0022285117424600187,0.009230996512876543
3.8547945205479452,2028.854794520548,0.85,0.00547587264147728,0.0011386913183016336,0.02029164922095588,0.002212076105155382,0.00914493410362849
3.873972602739726,2028.8739726027397,0.85,0.005421566966909103,0.0011211857726157088,0.02017483100270552,0.0021997949282657734,0.00904892210322546
3.893150684931507,2028.8931506849315,0.85,0.005364197814377457,0.001104662555112583,0.020060101690477294,0.0021918967158481495,0.008944371678267003
3.9123287671232876,2028.9123287671232,0.85,0.005304018076297826,0.0010891812457478867,0.01994558509500225,0.002188601249257458,0.008832767481680753
3.9315068493150687,2028.9315068493152,0.85,0.005241387047855225,0.0010747948165624483,0.019829634077107874,0.0021901235026757053,0.00871564453714704
3.9506849315068493,2028.9506849315069,0.85,0.005176671075337843,0.0010615581626017341,0.019710875270091875,0.0021965796828588707,0.008594528626592629
3.96986301369863,2028.9698630136986,0.85,0.005089874761609286,0.0010495432940953587,0.01958836577450141,0.002208085020037975,0.008480986736212111
