PEP_coverage_multiplier,VE_inf_baseline,annualized_child_adolescent_cases_per_100k,country,fitness_R,infant_contact_multiplier,infectious_duration_asymptomatic,psa_sample_id,rank,relative_infectiousness_asymptomatic,relative_reduction_under18_cases_vs_current,sample_design,strategy,total_child_adolescent_cases,uncertainty_schema_version,within_10_percent_of_best
1.041564122122637,0.37384808340045833,679.6710431091225,China,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.06573599757659776,latin_hypercube_inverse_cdf,maternal_immunization,28657665.38155162,1,True
1.041564122122637,0.37384808340045833,689.650605719578,China,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.05201826391302622,latin_hypercube_inverse_cdf,cocooning_adjunct,29078443.898228023,1,True
1.041564122122637,0.37384808340045833,701.5813652427204,China,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.03561845080271342,latin_hypercube_inverse_cdf,adolescent_booster,29581492.667329945,1,True
1.041564122122637,0.37384808340045833,712.1311041523977,China,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.021116962981131082,latin_hypercube_inverse_cdf,targeted_pep_high_risk,30026312.10214449,1,True
1.041564122122637,0.37384808340045833,716.2221504013356,China,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,0.015493480778145718,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,30198807.104450304,1,True
1.041564122122637,0.37384808340045833,570.620403133739,Japan,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.06047065435129384,latin_hypercube_inverse_cdf,maternal_immunization,1997823.0387161358,1,True
1.041564122122637,0.37384808340045833,575.9378881271692,Japan,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.051715388742933355,latin_hypercube_inverse_cdf,timeliness_only,2016440.3085475368,1,True
1.041564122122637,0.37384808340045833,585.7276498287403,Japan,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.03559649723119107,latin_hypercube_inverse_cdf,cocooning_adjunct,2050715.6539317623,1,True
1.041564122122637,0.37384808340045833,588.2578326125113,Japan,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.031430538549176434,latin_hypercube_inverse_cdf,targeted_pep_high_risk,2059574.1832281747,1,True
1.041564122122637,0.37384808340045833,591.5089534818735,Japan,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.026077552055810305,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,2070956.8183655576,1,True
1.041564122122637,0.37384808340045833,608.1200965649169,Japan,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,-0.001272778346774528,latin_hypercube_inverse_cdf,adolescent_booster,2129114.7891068067,1,True
1.041564122122637,0.37384808340045833,791.558628195651,New_Zealand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.2860090888329566,latin_hypercube_inverse_cdf,timeliness_only,203224.1481006366,1,True
1.041564122122637,0.37384808340045833,1049.9863845914035,New_Zealand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.052905610883620224,latin_hypercube_inverse_cdf,maternal_immunization,269572.68977621314,1,False
1.041564122122637,0.37384808340045833,1071.571344107774,New_Zealand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.03343584030857549,latin_hypercube_inverse_cdf,cocooning_adjunct,275114.3955275663,1,False
1.041564122122637,0.37384808340045833,1083.6707419086958,New_Zealand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.022522106472834924,latin_hypercube_inverse_cdf,targeted_pep_high_risk,278220.78557634185,1,False
1.041564122122637,0.37384808340045833,1086.776582437706,New_Zealand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.019720618598886408,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,279018.176660308,1,False
1.041564122122637,0.37384808340045833,1109.1736596987535,New_Zealand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,-0.00048168729992048576,latin_hypercube_inverse_cdf,adolescent_booster,284768.38487968536,1,False
1.041564122122637,0.37384808340045833,20.19986447567456,Sweden,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.7327942209499206,latin_hypercube_inverse_cdf,timeliness_only,9363.970808458054,1,True
1.041564122122637,0.37384808340045833,47.28214116284742,Sweden,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.3745472219053607,latin_hypercube_inverse_cdf,maternal_immunization,21918.394044350127,1,False
1.041564122122637,0.37384808340045833,48.70188176488619,Sweden,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.35576675463627805,latin_hypercube_inverse_cdf,cocooning_adjunct,22576.537546717766,1,False
1.041564122122637,0.37384808340045833,65.77209676120891,Sweden,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.129960284513311,latin_hypercube_inverse_cdf,targeted_pep_high_risk,30489.709193338975,1,False
1.041564122122637,0.37384808340045833,73.75493671403129,Sweden,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.024362498454577386,latin_hypercube_inverse_cdf,adolescent_booster,34190.282547729104,1,False
1.041564122122637,0.37384808340045833,73.84960059519425,Sweden,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,0.023110275378564138,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,34234.16550703916,1,False
1.041564122122637,0.37384808340045833,2.4165030141523194,Thailand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.9720407287236925,latin_hypercube_inverse_cdf,maternal_immunization,5997.218339443684,1,True
1.041564122122637,0.37384808340045833,2.7326458976823003,Thailand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.968382912205594,latin_hypercube_inverse_cdf,cocooning_adjunct,6781.814049677706,1,False
1.041564122122637,0.37384808340045833,4.294478386781798,Thailand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.9503122961086742,latin_hypercube_inverse_cdf,timeliness_only,10657.931892324377,1,False
1.041564122122637,0.37384808340045833,13.546044825539301,Thailand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.8432704035902834,latin_hypercube_inverse_cdf,adolescent_booster,33618.24421791923,1,False
1.041564122122637,0.37384808340045833,65.49734618725884,Thailand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.24218672239843475,latin_hypercube_inverse_cdf,targeted_pep_high_risk,162549.71888903427,1,False
1.041564122122637,0.37384808340045833,83.08445842876449,Thailand,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,0.038701422340460256,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,206196.9857027798,1,False
1.041564122122637,0.37384808340045833,400.0407020884187,United_Kingdom,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.30869990941281034,latin_hypercube_inverse_cdf,timeliness_only,1291079.904182791,1,True
1.041564122122637,0.37384808340045833,405.94541147768024,United_Kingdom,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.2984961323415978,latin_hypercube_inverse_cdf,maternal_immunization,1310136.5941829525,1,True
1.041564122122637,0.37384808340045833,421.92578541633117,United_Kingdom,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.27088085741427925,latin_hypercube_inverse_cdf,cocooning_adjunct,1361711.1954199634,1,True
1.041564122122637,0.37384808340045833,514.3103629920657,United_Kingdom,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.11123343540299802,latin_hypercube_inverse_cdf,adolescent_booster,1659870.534786285,1,False
1.041564122122637,0.37384808340045833,555.3963099775428,United_Kingdom,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.040233862896530304,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1792470.1431427777,1,False
1.041564122122637,0.37384808340045833,566.3396027114281,United_Kingdom,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,0.021323038833987562,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1827788.21303909,1,False
1.041564122122637,0.37384808340045833,192.9982521604551,United_States,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.2489809615543036,latin_hypercube_inverse_cdf,timeliness_only,3286901.5887538395,1,True
1.041564122122637,0.37384808340045833,226.97038219354687,United_States,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.11678434217747646,latin_hypercube_inverse_cdf,maternal_immunization,3865471.845983075,1,False
1.041564122122637,0.37384808340045833,230.15359767793055,United_States,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.10439741430621119,latin_hypercube_inverse_cdf,cocooning_adjunct,3919684.337032708,1,False
1.041564122122637,0.37384808340045833,250.88299876953843,United_States,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.023732565204332645,latin_hypercube_inverse_cdf,targeted_pep_high_risk,4272721.220382935,1,False
1.041564122122637,0.37384808340045833,253.22483036657528,United_States,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.014619736080733636,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,4312604.327189908,1,False
1.041564122122637,0.37384808340045833,255.70693270475545,United_States,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,0.004961067722805246,latin_hypercube_inverse_cdf,adolescent_booster,4354876.347932052,1,False
0.9346551874253103,0.3305343396460028,1037.8550235366827,Australia,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.15148211103767828,latin_hypercube_inverse_cdf,timeliness_only,1452006.6390762446,1,True
0.9346551874253103,0.3305343396460028,1194.5428948421543,Australia,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.023378995678650316,latin_hypercube_inverse_cdf,maternal_immunization,1671220.136407611,1,False
0.9346551874253103,0.3305343396460028,1197.5333960007854,Australia,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.020934055225180326,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1675403.9842872662,1,False
0.9346551874253103,0.3305343396460028,1200.0106286905648,Australia,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.01890874710238466,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1678869.7460333982,1,False
0.9346551874253103,0.3305343396460028,1219.7850554607937,Australia,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.0027417926484512023,latin_hypercube_inverse_cdf,cocooning_adjunct,1706535.0734308704,1,False
0.9346551874253103,0.3305343396460028,1223.1432450551065,Australia,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-3.7583939722640736e-06,latin_hypercube_inverse_cdf,adolescent_booster,1711233.3342376011,1,False
0.9346551874253103,0.3305343396460028,258.04467923238104,Brazil,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.16613314455712436,latin_hypercube_inverse_cdf,timeliness_only,2672382.6594377924,1,True
0.9346551874253103,0.3305343396460028,272.40454511923616,Brazil,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.11972948976130071,latin_hypercube_inverse_cdf,maternal_immunization,2821097.4351858157,1,True
0.9346551874253103,0.3305343396460028,274.991912974942,Brazil,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.1113684559064515,latin_hypercube_inverse_cdf,cocooning_adjunct,2847892.9382602293,1,True
0.9346551874253103,0.3305343396460028,282.3545950221847,Brazil,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.08757607802466993,latin_hypercube_inverse_cdf,targeted_pep_high_risk,2924142.926688292,1,True
0.9346551874253103,0.3305343396460028,306.303973664017,Brazil,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.01018408091901346,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,3172169.3708315496,1,False
0.9346551874253103,0.3305343396460028,310.0101309092964,Brazil,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-0.0017923012362022206,latin_hypercube_inverse_cdf,adolescent_booster,3210551.3688513655,1,False
0.9346551874253103,0.3305343396460028,424.58661803164136,China,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.06430035481859087,latin_hypercube_inverse_cdf,maternal_immunization,17902279.850060537,1,True
0.9346551874253103,0.3305343396460028,433.962558971248,China,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.04363775219389443,latin_hypercube_inverse_cdf,cocooning_adjunct,18297607.235854506,1,True
0.9346551874253103,0.3305343396460028,443.7642241256222,China,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.022036942547760008,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,18710884.873891886,1,True
0.9346551874253103,0.3305343396460028,443.92886682947454,China,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.021674104732744115,latin_hypercube_inverse_cdf,timeliness_only,18717826.870865006,1,True
0.9346551874253103,0.3305343396460028,449.74426455491385,China,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.008858191048487063,latin_hypercube_inverse_cdf,targeted_pep_high_risk,18963027.426931594,1,True
0.9346551874253103,0.3305343396460028,454.3034618808585,China,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-0.0011893221895369344,latin_hypercube_inverse_cdf,adolescent_booster,19155261.542558964,1,True
0.9346551874253103,0.3305343396460028,1087.2407090242266,Japan,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.08351847409442514,latin_hypercube_inverse_cdf,timeliness_only,3806584.070719798,1,True
0.9346551874253103,0.3305343396460028,1147.944936261474,Japan,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.03234829387959204,latin_hypercube_inverse_cdf,maternal_immunization,4019118.188861655,1,True
0.9346551874253103,0.3305343396460028,1153.0670176738404,Japan,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.028030673283170326,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,4037051.322614145,1,True
0.9346551874253103,0.3305343396460028,1180.142633585542,Japan,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.005207483115220235,latin_hypercube_inverse_cdf,targeted_pep_high_risk,4131846.896426157,1,True
0.9346551874253103,0.3305343396460028,1180.7069055104125,Japan,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.004731834072226104,latin_hypercube_inverse_cdf,cocooning_adjunct,4133822.49333579,1,True
0.9346551874253103,0.3305343396460028,1186.7602504065153,Japan,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-0.00037078822948211076,latin_hypercube_inverse_cdf,adolescent_booster,4155016.1128726266,1,True
0.9346551874253103,0.3305343396460028,1171.139369149074,New_Zealand,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.1725260921755256,latin_hypercube_inverse_cdf,timeliness_only,300677.413046166,1,True
0.9346551874253103,0.3305343396460028,1382.6964955319586,New_Zealand,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.02304943152405281,latin_hypercube_inverse_cdf,maternal_immunization,354992.4255323339,1,False
0.9346551874253103,0.3305343396460028,1385.5664715117664,New_Zealand,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.02102163675236779,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,355729.26095442206,1,False
0.9346551874253103,0.3305343396460028,1402.8762547290683,New_Zealand,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.00879132975896424,latin_hypercube_inverse_cdf,targeted_pep_high_risk,360173.3612852775,1,False
0.9346551874253103,0.3305343396460028,1412.0721160099963,New_Zealand,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.0022939517476002758,latin_hypercube_inverse_cdf,cocooning_adjunct,362534.29954999726,1,False
0.9346551874253103,0.3305343396460028,1415.3436284439338,New_Zealand,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-1.7550395596366286e-05,latin_hypercube_inverse_cdf,adolescent_booster,363374.2251090935,1,False
0.9346551874253103,0.3305343396460028,435.12911658470375,Sweden,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.1126525811134137,latin_hypercube_inverse_cdf,timeliness_only,201711.073262721,1,True
0.9346551874253103,0.3305343396460028,468.4083053742735,Sweden,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.04478720235572897,latin_hypercube_inverse_cdf,maternal_immunization,217138.1744129902,1,True
0.9346551874253103,0.3305343396460028,473.7613855278614,Sweden,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.0338708061200258,latin_hypercube_inverse_cdf,cocooning_adjunct,219619.6804770161,1,True
0.9346551874253103,0.3305343396460028,474.34803016677796,Sweden,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.032674477369257104,latin_hypercube_inverse_cdf,targeted_pep_high_risk,219891.62892827255,1,True
0.9346551874253103,0.3305343396460028,484.6860482391977,Sweden,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.011592427439850006,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,224683.98288944692,1,False
0.9346551874253103,0.3305343396460028,490.39634660493624,Sweden,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-5.243450789005344e-05,latin_hypercube_inverse_cdf,adolescent_booster,227331.08316999115,1,False
0.9346551874253103,0.3305343396460028,468.28926767051024,Thailand,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.1377116128469451,latin_hypercube_inverse_cdf,timeliness_only,1162188.9018240622,1,True
0.9346551874253103,0.3305343396460028,487.5138553563223,Thailand,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.10231225669287503,latin_hypercube_inverse_cdf,maternal_immunization,1209900.0150280895,1,True
0.9346551874253103,0.3305343396460028,494.36962882212384,Thailand,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.0896883205927298,latin_hypercube_inverse_cdf,cocooning_adjunct,1226914.506527116,1,True
0.9346551874253103,0.3305343396460028,510.9626731022061,Thailand,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.0591345786957993,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1268094.7198650774,1,True
0.9346551874253103,0.3305343396460028,535.0869038837747,Thailand,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.01471322283107146,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1327965.6488479124,1,False
0.9346551874253103,0.3305343396460028,544.6767796623391,Thailand,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-0.0029451754787339635,latin_hypercube_inverse_cdf,adolescent_booster,1351765.5687417681,1,False
0.9346551874253103,0.3305343396460028,986.2685580251858,United_Kingdom,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.15540981696442635,latin_hypercube_inverse_cdf,timeliness_only,3183054.8966390216,1,True
0.9346551874253103,0.3305343396460028,1130.5978394900278,United_Kingdom,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.03181356853228434,latin_hypercube_inverse_cdf,targeted_pep_high_risk,3648859.0839007767,1,False
0.9346551874253103,0.3305343396460028,1136.1514035244631,United_Kingdom,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.027057778812543787,latin_hypercube_inverse_cdf,maternal_immunization,3666782.4981895834,1,False
0.9346551874253103,0.3305343396460028,1148.4127969973217,United_Kingdom,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.016557745488431252,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,3706354.568950654,1,False
0.9346551874253103,0.3305343396460028,1154.8661747879567,United_Kingdom,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.011031401550302578,latin_hypercube_inverse_cdf,cocooning_adjunct,3727182.014599559,1,False
0.9346551874253103,0.3305343396460028,1168.5603840869944,United_Kingdom,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-0.0006956224301291059,latin_hypercube_inverse_cdf,adolescent_booster,3771378.3145965054,1,False
0.9346551874253103,0.3305343396460028,817.0573946925524,United_States,0.806015376194444,1.0362269529633679,14.678014622729567,2,1.0,0.8628810267204747,0.13644784583683844,latin_hypercube_inverse_cdf,timeliness_only,13915085.859444793,1,True
0.9346551874253103,0.3305343396460028,887.5396502898645,United_States,0.806015376194444,1.0362269529633679,14.678014622729567,2,2.0,0.8628810267204747,0.06195478832829371,latin_hypercube_inverse_cdf,targeted_pep_high_risk,15115450.291594777,1,True
0.9346551874253103,0.3305343396460028,926.5762152952022,United_States,0.806015376194444,1.0362269529633679,14.678014622729567,2,3.0,0.8628810267204747,0.0206968422567555,latin_hypercube_inverse_cdf,maternal_immunization,15780271.587218948,1,False
0.9346551874253103,0.3305343396460028,935.0105046166068,United_States,0.806015376194444,1.0362269529633679,14.678014622729567,2,4.0,0.8628810267204747,0.011782598597231408,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,15923913.71154958,1,False
0.9346551874253103,0.3305343396460028,937.3483739242239,United_States,0.806015376194444,1.0362269529633679,14.678014622729567,2,5.0,0.8628810267204747,0.009311692515926784,latin_hypercube_inverse_cdf,cocooning_adjunct,15963729.338325819,1,False
0.9346551874253103,0.3305343396460028,946.2264736437213,United_States,0.806015376194444,1.0362269529633679,14.678014622729567,2,6.0,0.8628810267204747,-7.161667386434978e-05,latin_hypercube_inverse_cdf,adolescent_booster,16114929.879476912,1,False
1.1555005761837682,0.17208655933248307,1157.1550364641278,Australia,0.7795365547757414,1.2419598247366037,18.287448181482038,3,1.0,0.7932550181575315,0.14130873449428494,latin_hypercube_inverse_cdf,timeliness_only,1618912.812467867,1,True
1.1555005761837682,0.17208655933248307,1315.6073751897218,Australia,0.7795365547757414,1.2419598247366037,18.287448181482038,3,2.0,0.7932550181575315,0.02372583955749097,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1840594.880036274,1,False
1.1555005761837682,0.17208655933248307,1317.284905590887,Australia,0.7795365547757414,1.2419598247366037,18.287448181482038,3,3.0,0.7932550181575315,0.022480992635432795,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1842941.8220777705,1,False
1.1555005761837682,0.17208655933248307,1321.9068274962851,Australia,0.7795365547757414,1.2419598247366037,18.287448181482038,3,4.0,0.7932550181575315,0.019051198308044692,latin_hypercube_inverse_cdf,maternal_immunization,1849408.101873301,1,False
1.1555005761837682,0.17208655933248307,1347.5825301057685,Australia,0.7795365547757414,1.2419598247366037,18.287448181482038,3,5.0,0.7932550181575315,-1.9975684435458163e-06,latin_hypercube_inverse_cdf,adolescent_booster,1885329.5839728548,1,False
1.1555005761837682,0.17208655933248307,1355.2935037479288,Australia,0.7795365547757414,1.2419598247366037,18.287448181482038,3,6.0,0.7932550181575315,-0.0057240879648476906,latin_hypercube_inverse_cdf,cocooning_adjunct,1896117.5887295848,1,False
1.1555005761837682,0.17208655933248307,330.05740537677883,Brazil,0.7795365547757414,1.2419598247366037,18.287448181482038,3,1.0,0.7932550181575315,0.14051961695709614,latin_hypercube_inverse_cdf,timeliness_only,3418166.5342461746,1,True
